1,"Strefan, Maurer Progenitor",Commander
11,Swamp,Land
5,Mountain,Land
1,Stromkirk Captain,Creature
1,Secluded Courtyard,Land
1,Dragonskull Summit,Land
1,Haunted Ridge,Land
1,Exotic Orchard,Land
1,Myriad Landscape,Land
1,Unclaimed Territory,Land
1,Voldaren Estate,Land
1,Temple of Malice,Land
1,Shadowblood Ridge,Land
1,Path of Ancestry,Land
1,Foreboding Ruins,Land
1,Tainted Peak,Land
1,Smoldering Marsh,Land
1,Command Tower,Land
1,Ifnir Deadlands,Land
1,Ramunap Ruins,Land
1,Leechridden Swamp,Land
1,Bojuka Bog,Land
1,Temple of the False God,Land
1,Underworld Connections,Enchantment
1,Molten Echoes,Enchantment
1,Arterial Alchemy,Enchantment
1,Stensia Masquerade,Enchantment
1,Rakdos Signet,Artifact
1,Arcane Signet,Artifact
1,Sol Ring,Artifact
1,Blood Fountain,Artifact
1,Bontu's Monument,Artifact
1,Inspiring Statuary,Artifact
1,Oni-Cult Anvil,Artifact
1,Cryptolith Fragment // Aurora of Emrakul,Artifact
1,Swiftfoot Boots,Artifact
1,Glass-Cast Heart,Artifact
1,Predators' Hour,Sorcery
1,Damnable Pact,Sorcery
1,Ancient Craving,Sorcery
1,Pointed Discussion,Sorcery
1,Sinister Waltz,Sorcery
1,Night's Whisper,Sorcery
1,Vandalblast,Sorcery
1,Feed the Swarm,Sorcery
1,Olivia's Wrath,Sorcery
1,Blasphemous Act,Sorcery
1,Terminate,Instant
1,Chaos Warp,Instant
1,Vampires' Vengeance,Instant
1,Urge to Feed,Instant
1,Rakdos Charm,Instant
1,Indulgent Aristocrat,Creature
1,Vampire Socialite,Creature
1,Vampire Nighthawk,Creature
1,Falkenrath Noble,Creature
1,Voldaren Epicure,Creature
1,Midnight Arsonist,Creature
1,"Florian, Voldaren Scion",Creature
1,Rakish Heir,Creature
1,Bloodtracker,Creature
1,Falkenrath Gorger,Creature
1,Falkenrath Forebear,Creature
1,Voldaren Bloodcaster // Bloodbat Summoner,Creature
1,"Olivia, Crimson Bride",Creature
1,"Kamber, the Plunderer",Creature
1,"Timothar, Baron of Bats",Creature
1,Bloodlord of Vaasgoth,Creature
1,Scion of Opulence,Creature
1,Blood Artist,Creature
1,Olivia's Attendants,Creature
1,"Anje, Maid of Dishonor",Creature
1,Bloodtithe Harvester,Creature
1,Nirkana Revenant,Creature
1,Champion of Dusk,Creature
1,Butcher of Malakir,Creature
1,Creeping Bloodsucker,Creature
1,"Anowon, the Ruin Sage",Creature
1,Bloodline Necromancer,Creature
1,Necropolis Regent,Creature
1,Malakir Bloodwitch,Creature
1,Cordial Vampire,Creature
1,Sanctum Seeker,Creature
1,Markov Enforcer,Creature
1,Crossway Troublemakers,Creature
1,Patron of the Vein,Creature
