1,The Ur-Dragon,Commander
1,"Yuriko, the Tiger's Shadow",Creature
1,Yavimaya Coast,Land
1,Woodland Changeling,Creature
1,Wizard's Retort,Instant
1,Wirewood Symbiote,Creature
1,Wirewood Savage,Creature
1,Wirewood Channeler,Creature
1,Whelming Wave,Sorcery
1,Wanderwine Hub,Land
1,Voldaren Estate,Land
1,Unsettled Mariner,Creature
1,Universal Automaton,Creature
1,"Unesh, Criosphinx Sovereign",Creature
1,Unclaimed Territory,Land
1,Tuktuk Scrapper,Creature
1,Three Visits,Sorcery
1,The World Tree,Land
1,Temple of the Dragon Queen,Land
1,Taurean Mauler,Creature
1,Swarmyard,Land
1,Swamp,Land
1,Sunken Hollow,Land
1,Spellstutter Sprite,Creature
1,Sol Ring,Artifact
1,Skeletal Changeling,Creature
1,Shapesharer,Creature
1,Secluded Glen,Land
1,Secluded Courtyard,Land
1,Risen Reef,Creature
1,Rimewood Falls,Land
1,Reaper King,Creature
1,Realmwalker,Creature
1,Realm-Cloaked Giant // Cast Off,Creature
1,Plains,Land
1,Peer Pressure,Sorcery
1,Path of Ancestry,Land
1,Myr Galvanizer,Creature
1,Murmuring Bosk,Land
1,Mountain,Land
1,"Morophon, the Boundless",Creature
1,Moritte of the Frost,Creature
1,Mirror Entity,Creature
1,Maskwood Nexus,Artifact
1,Masked Vandal,Creature
1,Manaweft Sliver,Creature
1,"Magda, Brazen Outlaw",Creature
1,Liliana's Contract,Enchantment
1,Lightning Greaves,Artifact
1,Krosan Verge,Land
1,Kodama's Reach,Sorcery
1,"Katilda, Dawnhart Prime",Creature
2,Island,Land
1,Irregular Cohort,Creature
1,Impostor of the Sixth Pride,Creature
1,Hibernation Sliver,Creature
1,Haven of the Spirit Dragon,Land
1,Harabaz Druid,Creature
1,Guardian Gladewalker,Creature
1,Graveshifter,Creature
1,Grand Coliseum,Land
1,Glimpse the Cosmos,Sorcery
1,Gilt-Leaf Palace,Land
1,Gemhide Sliver,Creature
1,Gallia of the Endless Dance,Creature
1,Full Moon's Rise,Enchantment
1,Fortified Beachhead,Land
4,Forest,Land
1,Farseek,Sorcery
1,Exotic Orchard,Land
1,"Evelyn, the Covetous",Creature
1,Dragon's Hoard,Artifact
1,Cultivate,Sorcery
1,Crib Swap,Instant
1,Coveted Prize,Sorcery
1,Concerted Defense,Instant
1,Command Tower,Land
1,Cloudshredder Sliver,Creature
1,Cinder Glade,Land
1,Chromatic Lantern,Artifact
1,Changeling Titan,Creature
1,Changeling Hero,Creature
1,Changeling Berserker,Creature
1,Chameleon Colossus,Creature
1,Cateran Summons,Sorcery
1,Canopy Vista,Land
1,Beast Within,Instant
1,"Be'lakor, the Dark Master",Creature
1,"Azami, Lady of Scrolls",Creature
1,Avian Changeling,Creature
1,Atzocan Seer,Creature
1,Ash Barrens,Land
1,Arcane Signet,Artifact
1,Ancient Amphitheater,Land
1,Amoeboid Changeling,Creature
1,Ally Encampment,Land
