1,Nether Traitor,Creature
1,"Tormod, the Desecrator",Commander
1,"Kydele, Chosen of Kruphix",Commander
1,Yavimaya Coast,Land
1,Woodland Cemetery,Land
1,Witherbloom Command,Sorcery
1,"Wilhelt, the Rotcleaver",Creature
1,Villainous Wealth,Sorcery
1,Unearth,Sorcery
1,Undead Butler,Creature
1,Undead Augur,Creature
1,Tortured Existence,Enchantment
1,Tolarian Winds,Instant
1,Titans' Nest,Enchantment
1,Timeless Witness,Creature
1,The Mending of Dominaria,Enchantment
1,Terramorphic Expanse,Land
1,Temple of the False God,Land
1,Temple of Mystery,Land
1,Temple of Malady,Land
1,Temple of Deceit,Land
1,Tangled Islet,Land
1,Talisman of Resilience,Artifact
1,Talisman of Dominance,Artifact
1,Talisman of Curiosity,Artifact
1,Sunken Hollow,Land
1,Sudden Reclamation,Instant
1,Stinkweed Imp,Creature
1,Sol Ring,Artifact
1,Simic Signet,Artifact
1,Simic Growth Chamber,Land
1,Sakura-Tribe Elder,Creature
1,Regrowth,Sorcery
1,Reassembling Skeleton,Creature
1,Ramunap Excavator,Creature
1,Phyrexian Reclamation,Enchantment
1,Persist,Sorcery
1,Path of Ancestry,Land
1,Overwhelming Stampede,Sorcery
1,Otherworldly Gaze,Instant
1,Opulent Palace,Land
1,Oona's Grace,Instant
1,Mythos of Brokkos,Sorcery
1,Myriad Landscape,Land
1,Moldervine Reclamation,Enchantment
1,Master of Death,Creature
1,Malakir Rebirth // Malakir Mire,Instant
1,Llanowar Wastes,Land
1,"Liliana, Death's Majesty",Planeswalker
1,Life from the Loam,Sorcery
1,In Garruk's Wake,Sorcery
1,Incarnation Technique,Sorcery
1,High Market,Land
1,Haunted Mire,Land
1,Gravecrawler,Creature
1,Graveborn Muse,Creature
1,Grapple with the Past,Instant
1,Golgari Thug,Creature
1,Golgari Signet,Artifact
1,Golgari Rot Farm,Land
1,Frantic Search,Instant
1,Farseek,Sorcery
1,Fact or Fiction,Instant
1,Exsanguinate,Sorcery
1,Exotic Orchard,Land
1,Evolving Wilds,Land
1,Eternal Witness,Creature
1,Endless Ranks of the Dead,Enchantment
1,Empty the Laboratory,Sorcery
1,Dread Return,Sorcery
1,Doomed Necromancer,Creature
1,Dogged Detective,Creature
1,Distant Melody,Sorcery
1,Diregraf Rebirth,Sorcery
1,Dimir Signet,Artifact
1,Dimir Aqueduct,Land
1,Deep Analysis,Sorcery
1,Death Baron,Creature
1,Deadly Brew,Sorcery
1,Deadbridge Chant,Enchantment
1,Darkwater Catacombs,Land
1,Darkblast,Instant
1,Dakmor Salvage,Land
1,Cultivate,Sorcery
1,Cryptbreaker,Creature
1,Corpse Churn,Instant
1,Command Tower,Land
1,Choked Estuary,Land
1,Chemister's Insight,Instant
1,Cemetery Reaper,Creature
1,Blood for Bones,Sorcery
1,Bastion of Remembrance,Enchantment
1,Ash Barrens,Land
1,Arcane Signet,Artifact
