1,Ipnu Rivulet,Land
1,Castle Vantress,Land
1,Urza's Tower,Land
1,Scavenger Grounds,Land
1,Academy Ruins,Land
1,Labyrinth of Skophos,Land
1,Myriad Landscape,Land
1,Mirrorpool,Land
1,Buried Ruin,Land
1,Urza's Mine,Land
1,Shrine of the Forsaken Gods,Land
1,Wasteland,Land
1,"Minamo, School at Water's Edge",Land
1,Rogue's Passage,Land
1,Darksteel Citadel,Land
1,Urza's Power Plant,Land
1,Terrain Generator,Land
1,Ancient Tomb,Land
1,Temple of the False God,Land
1,Island,Land
1,"Ugin, the Spirit Dragon",Planeswalker
1,All Is Dust,Sorcery
1,Shimmer Dragon,Creature
1,"Ugin, the Ineffable",Planeswalker
1,Wurmcoil Engine,Creature
1,Darksteel Juggernaut,Creature
1,Scytheclaw,Artifact
1,Batterskull,Artifact
1,Vedalken Humiliator,Creature
1,Vedalken Archmage,Creature
1,Land Equilibrium,Enchantment
1,"Padeem, Consul of Innovation",Creature
1,Hammer of Nazahn,Artifact
1,Arcbound Crusher,Creature
1,Whirler Rogue,Creature
1,Mystic Forge,Artifact
1,"Traxos, Scourge of Kroog",Creature
1,Sword of Sinew and Steel,Artifact
1,Fireshrieker,Artifact
1,Etched Champion,Creature
1,Quietus Spike,Artifact
1,Sword of Fire and Ice,Artifact
1,Rhystic Study,Enchantment
1,Sword of Light and Shadow,Artifact
1,"Sai, Master Thopterist",Creature
1,Shambling Suit,Creature
1,Propaganda,Enchantment
1,Nettlecyst,Artifact
1,Sword of Hearth and Home,Artifact
1,"Emry, Lurker of the Loch",Creature
1,Sword of Feast and Famine,Artifact
1,Armory Automaton,Creature
1,Scrap Trawler,Creature
1,Foundry Inspector,Creature
1,Master of Etherium,Creature
1,Reality Shift,Instant
1,Cyclonic Rift,Instant
1,Mask of Memory,Artifact
1,Lightning Greaves,Artifact
1,Spellskite,Creature
1,Teferi's Veil,Enchantment
1,Crashing Drawbridge,Creature
1,Mind Stone,Artifact
1,Etherium Sculptor,Creature
1,Sword of the Animist,Artifact
1,Trailblazer's Boots,Artifact
1,Gilded Drake,Creature
1,Swiftfoot Boots,Artifact
1,Myr Retriever,Creature
1,"Urza, Lord High Artificer",Creature
1,Key to the City,Artifact
1,Blackblade Reforged,Artifact
1,Umezawa's Jitte,Artifact
1,Dolmen Gate,Artifact
1,Fellwar Stone,Artifact
1,Pongify,Instant
1,Wayfarer's Bauble,Artifact
1,Bloodforged Battle-Axe,Artifact
1,Shadowspear,Artifact
1,Grafdigger's Cage,Artifact
1,Gingerbrute,Creature
1,Rapid Hybridization,Instant
1,Sol Ring,Artifact
1,Stonecoil Serpent,Creature
